split_seed,contract_id,model,k,precision_at_k,recall_at_k,n_missing_eligible_categories
43,EmeraldHealthBioceuticalsInc_20200218_1-A_EX1A-6 MAT CTRCT_11987205_EX1A-6 MAT CTRCT_Development Agreement,FrequencyPrior,5,1.0,0.2,25
43,EmeraldHealthBioceuticalsInc_20200218_1-A_EX1A-6 MAT CTRCT_11987205_EX1A-6 MAT CTRCT_Development Agreement,FrequencyPrior,10,1.0,0.4,25
43,ON4COMMUNICATIONSINC_07_02_2009-EX-10.1-PROMOTION AGREEMENT,FrequencyPrior,3,1.0,0.08823529411764706,34
43,ON4COMMUNICATIONSINC_07_02_2009-EX-10.1-PROMOTION AGREEMENT,FrequencyPrior,5,1.0,0.14705882352941177,34
43,ON4COMMUNICATIONSINC_07_02_2009-EX-10.1-PROMOTION AGREEMENT,FrequencyPrior,10,1.0,0.29411764705882354,34
43,NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT,FrequencyPrior,3,1.0,0.15,20
43,NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT,FrequencyPrior,5,0.8,0.2,20
43,NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT,FrequencyPrior,10,0.9,0.45,20
43,KINGPHARMACEUTICALSINC_08_09_2006-EX-10.1-PROMOTION AGREEMENT,FrequencyPrior,3,1.0,0.14285714285714285,21
43,KINGPHARMACEUTICALSINC_08_09_2006-EX-10.1-PROMOTION AGREEMENT,FrequencyPrior,5,1.0,0.23809523809523808,21
43,KINGPHARMACEUTICALSINC_08_09_2006-EX-10.1-PROMOTION AGREEMENT,FrequencyPrior,10,0.9,0.42857142857142855,21
43,LOGANSROADHOUSEINC_03_27_1998-EX-10.17-SPONSORSHIP AGREEMENT,FrequencyPrior,3,1.0,0.1,30
43,LOGANSROADHOUSEINC_03_27_1998-EX-10.17-SPONSORSHIP AGREEMENT,FrequencyPrior,5,1.0,0.16666666666666666,30
43,LOGANSROADHOUSEINC_03_27_1998-EX-10.17-SPONSORSHIP AGREEMENT,FrequencyPrior,10,1.0,0.3333333333333333,30
43,"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,3,1.0,0.14285714285714285,21
43,"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,5,1.0,0.23809523809523808,21
43,"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,10,0.8,0.38095238095238093,21
43,"KUBIENT,INC_07_02_2020-EX-10.14-MASTER SERVICES AGREEMENT_Part2",FrequencyPrior,3,0.6666666666666666,0.06060606060606061,33
43,"KUBIENT,INC_07_02_2020-EX-10.14-MASTER SERVICES AGREEMENT_Part2",FrequencyPrior,5,0.8,0.12121212121212122,33
43,"KUBIENT,INC_07_02_2020-EX-10.14-MASTER SERVICES AGREEMENT_Part2",FrequencyPrior,10,0.9,0.2727272727272727,33
43,HEALTHGATEDATACORP_11_24_1999-EX-10.1-HOSTING AND MANAGEMENT AGREEMENT (1),FrequencyPrior,3,0.6666666666666666,0.11764705882352941,17
43,HEALTHGATEDATACORP_11_24_1999-EX-10.1-HOSTING AND MANAGEMENT AGREEMENT (1),FrequencyPrior,5,0.8,0.23529411764705882,17
43,HEALTHGATEDATACORP_11_24_1999-EX-10.1-HOSTING AND MANAGEMENT AGREEMENT (1),FrequencyPrior,10,0.7,0.4117647058823529,17
43,"KNOWLABS,INC_08_15_2005-EX-10-INTELLECTUAL PROPERTY AGREEMENT",FrequencyPrior,3,1.0,0.0967741935483871,31
43,"KNOWLABS,INC_08_15_2005-EX-10-INTELLECTUAL PROPERTY AGREEMENT",FrequencyPrior,5,1.0,0.16129032258064516,31
43,"KNOWLABS,INC_08_15_2005-EX-10-INTELLECTUAL PROPERTY AGREEMENT",FrequencyPrior,10,0.9,0.2903225806451613,31
43,SigaTechnologiesInc_20190603_8-K_EX-10.1_11695818_EX-10.1_Promotion Agreement,FrequencyPrior,3,1.0,0.15789473684210525,19
43,SigaTechnologiesInc_20190603_8-K_EX-10.1_11695818_EX-10.1_Promotion Agreement,FrequencyPrior,5,1.0,0.2631578947368421,19
43,SigaTechnologiesInc_20190603_8-K_EX-10.1_11695818_EX-10.1_Promotion Agreement,FrequencyPrior,10,0.9,0.47368421052631576,19
43,PhoenixNewMediaLtd_20110421_F-1_EX-10.17_6958322_EX-10.17_Content License Agreement,FrequencyPrior,3,1.0,0.1111111111111111,27
43,PhoenixNewMediaLtd_20110421_F-1_EX-10.17_6958322_EX-10.17_Content License Agreement,FrequencyPrior,5,1.0,0.18518518518518517,27
43,PhoenixNewMediaLtd_20110421_F-1_EX-10.17_6958322_EX-10.17_Content License Agreement,FrequencyPrior,10,1.0,0.37037037037037035,27
43,"HEMISPHERX - Sales, Marketing, Distribution, and Supply Agreement",FrequencyPrior,3,1.0,0.13636363636363635,22
43,"HEMISPHERX - Sales, Marketing, Distribution, and Supply Agreement",FrequencyPrior,5,1.0,0.22727272727272727,22
43,"HEMISPHERX - Sales, Marketing, Distribution, and Supply Agreement",FrequencyPrior,10,0.9,0.4090909090909091,22
43,TRIZETTOGROUPINC_08_18_1999-EX-10.17-TECHNICAL INFRASTRUCTURE MAINTENANCE AGREEMENT,FrequencyPrior,3,1.0,0.10344827586206896,29
43,TRIZETTOGROUPINC_08_18_1999-EX-10.17-TECHNICAL INFRASTRUCTURE MAINTENANCE AGREEMENT,FrequencyPrior,5,1.0,0.1724137931034483,29
43,TRIZETTOGROUPINC_08_18_1999-EX-10.17-TECHNICAL INFRASTRUCTURE MAINTENANCE AGREEMENT,FrequencyPrior,10,1.0,0.3448275862068966,29
43,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement4,FrequencyPrior,3,1.0,0.08333333333333333,36
43,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement4,FrequencyPrior,5,1.0,0.1388888888888889,36
43,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement4,FrequencyPrior,10,1.0,0.2777777777777778,36
43,EhaveInc_20190515_20-F_EX-4.44_11678816_EX-4.44_License Agreement_ Reseller Agreement,FrequencyPrior,3,1.0,0.16666666666666666,18
43,EhaveInc_20190515_20-F_EX-4.44_11678816_EX-4.44_License Agreement_ Reseller Agreement,FrequencyPrior,5,0.8,0.2222222222222222,18
43,EhaveInc_20190515_20-F_EX-4.44_11678816_EX-4.44_License Agreement_ Reseller Agreement,FrequencyPrior,10,0.7,0.3888888888888889,18
43,PHLVARIABLEINSURANCECOCT_08_17_2009-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,FrequencyPrior,3,0.6666666666666666,0.07692307692307693,26
43,PHLVARIABLEINSURANCECOCT_08_17_2009-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,FrequencyPrior,5,0.8,0.15384615384615385,26
43,PHLVARIABLEINSURANCECOCT_08_17_2009-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,FrequencyPrior,10,0.9,0.34615384615384615,26
43,PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement3,FrequencyPrior,3,0.6666666666666666,0.0625,32
43,PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement3,FrequencyPrior,5,0.6,0.09375,32
43,PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement3,FrequencyPrior,10,0.8,0.25,32
43,PapaJohnsInternationalInc_20190617_8-K_EX-10.1_11707365_EX-10.1_Endorsement Agreement,FrequencyPrior,3,1.0,0.15,20
43,PapaJohnsInternationalInc_20190617_8-K_EX-10.1_11707365_EX-10.1_Endorsement Agreement,FrequencyPrior,5,1.0,0.25,20
43,PapaJohnsInternationalInc_20190617_8-K_EX-10.1_11707365_EX-10.1_Endorsement Agreement,FrequencyPrior,10,0.8,0.4,20
43,InnerscopeHearingTechnologiesInc_20181109_8-K_EX-10.6_11419704_EX-10.6_Distributor Agreement,FrequencyPrior,3,1.0,0.125,24
43,InnerscopeHearingTechnologiesInc_20181109_8-K_EX-10.6_11419704_EX-10.6_Distributor Agreement,FrequencyPrior,5,1.0,0.20833333333333334,24
43,InnerscopeHearingTechnologiesInc_20181109_8-K_EX-10.6_11419704_EX-10.6_Distributor Agreement,FrequencyPrior,10,0.9,0.375,24
43,SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,FrequencyPrior,3,1.0,0.1111111111111111,27
43,SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,FrequencyPrior,5,0.8,0.14814814814814814,27
43,SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,FrequencyPrior,10,0.8,0.2962962962962963,27
43,LinkPlusCorp_20050802_8-K_EX-10_3240252_EX-10_Affiliate Agreement,FrequencyPrior,3,1.0,0.1111111111111111,27
43,LinkPlusCorp_20050802_8-K_EX-10_3240252_EX-10_Affiliate Agreement,FrequencyPrior,5,1.0,0.18518518518518517,27
43,LinkPlusCorp_20050802_8-K_EX-10_3240252_EX-10_Affiliate Agreement,FrequencyPrior,10,0.9,0.3333333333333333,27
43,GentechHoldingsInc_20190808_1-A_EX1A-6 MAT CTRCT_11776814_EX1A-6 MAT CTRCT_Distributor Agreement,FrequencyPrior,3,0.3333333333333333,0.043478260869565216,23
43,GentechHoldingsInc_20190808_1-A_EX1A-6 MAT CTRCT_11776814_EX1A-6 MAT CTRCT_Distributor Agreement,FrequencyPrior,5,0.4,0.08695652173913043,23
43,GentechHoldingsInc_20190808_1-A_EX1A-6 MAT CTRCT_11776814_EX1A-6 MAT CTRCT_Distributor Agreement,FrequencyPrior,10,0.7,0.30434782608695654,23
43,ElPolloLocoHoldingsInc_20200306_10-K_EX-10.16_12041700_EX-10.16_Development Agreement,FrequencyPrior,3,1.0,0.12,25
43,ElPolloLocoHoldingsInc_20200306_10-K_EX-10.16_12041700_EX-10.16_Development Agreement,FrequencyPrior,5,1.0,0.2,25
43,ElPolloLocoHoldingsInc_20200306_10-K_EX-10.16_12041700_EX-10.16_Development Agreement,FrequencyPrior,10,1.0,0.4,25
43,"XLITECHNOLOGIES,INC_12_11_2015-EX-10.1-Sponsorship Agreement",FrequencyPrior,3,1.0,0.09375,32
43,"XLITECHNOLOGIES,INC_12_11_2015-EX-10.1-Sponsorship Agreement",FrequencyPrior,5,1.0,0.15625,32
43,"XLITECHNOLOGIES,INC_12_11_2015-EX-10.1-Sponsorship Agreement",FrequencyPrior,10,0.9,0.28125,32
43,ImpresseCorp_20000322_S-1A_EX-10.11_5199234_EX-10.11_Co-Branding Agreement,FrequencyPrior,3,1.0,0.13043478260869565,23
43,ImpresseCorp_20000322_S-1A_EX-10.11_5199234_EX-10.11_Co-Branding Agreement,FrequencyPrior,5,1.0,0.21739130434782608,23
43,ImpresseCorp_20000322_S-1A_EX-10.11_5199234_EX-10.11_Co-Branding Agreement,FrequencyPrior,10,0.9,0.391304347826087,23
43,LECLANCHÉ S.A. - JOINT DEVELOPMENT AND MARKETING AGREEMENT,FrequencyPrior,3,1.0,0.10714285714285714,28
43,LECLANCHÉ S.A. - JOINT DEVELOPMENT AND MARKETING AGREEMENT,FrequencyPrior,5,1.0,0.17857142857142858,28
43,LECLANCHÉ S.A. - JOINT DEVELOPMENT AND MARKETING AGREEMENT,FrequencyPrior,10,1.0,0.35714285714285715,28
43,PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,FrequencyPrior,3,1.0,0.09375,32
43,PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,FrequencyPrior,5,1.0,0.15625,32
43,PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,FrequencyPrior,10,0.9,0.28125,32
43,"SPRINGBANKPHARMACEUTICALS,INC_04_08_2020-EX-99.A-JOINT FILING AGREEMENT",FrequencyPrior,3,1.0,0.08333333333333333,36
43,"SPRINGBANKPHARMACEUTICALS,INC_04_08_2020-EX-99.A-JOINT FILING AGREEMENT",FrequencyPrior,5,1.0,0.1388888888888889,36
43,"SPRINGBANKPHARMACEUTICALS,INC_04_08_2020-EX-99.A-JOINT FILING AGREEMENT",FrequencyPrior,10,1.0,0.2777777777777778,36
43,Apollo Endosurgery - Manufacturing and Supply Agreement,FrequencyPrior,3,1.0,0.125,24
43,Apollo Endosurgery - Manufacturing and Supply Agreement,FrequencyPrior,5,1.0,0.20833333333333334,24
43,Apollo Endosurgery - Manufacturing and Supply Agreement,FrequencyPrior,10,1.0,0.4166666666666667,24
43,UsioInc_20040428_SB-2_EX-10.11_1723988_EX-10.11_Affiliate Agreement 2,FrequencyPrior,3,0.6666666666666666,0.08695652173913043,23
43,UsioInc_20040428_SB-2_EX-10.11_1723988_EX-10.11_Affiliate Agreement 2,FrequencyPrior,5,0.8,0.17391304347826086,23
43,UsioInc_20040428_SB-2_EX-10.11_1723988_EX-10.11_Affiliate Agreement 2,FrequencyPrior,10,0.8,0.34782608695652173,23
43,N2KINC_10_16_1997-EX-10.16-SPONSORSHIP AGREEMENT,FrequencyPrior,3,1.0,0.13636363636363635,22
43,N2KINC_10_16_1997-EX-10.16-SPONSORSHIP AGREEMENT,FrequencyPrior,5,1.0,0.22727272727272727,22
43,N2KINC_10_16_1997-EX-10.16-SPONSORSHIP AGREEMENT,FrequencyPrior,10,0.8,0.36363636363636365,22
43,LohaCompanyltd_20191209_F-1_EX-10.16_11917878_EX-10.16_Supply Agreement,FrequencyPrior,3,1.0,0.08823529411764706,34
43,LohaCompanyltd_20191209_F-1_EX-10.16_11917878_EX-10.16_Supply Agreement,FrequencyPrior,5,1.0,0.14705882352941177,34
43,LohaCompanyltd_20191209_F-1_EX-10.16_11917878_EX-10.16_Supply Agreement,FrequencyPrior,10,1.0,0.29411764705882354,34
43,"GIGGLESN_HUGS,INC_06_23_2016-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,3,0.6666666666666666,0.06451612903225806,31
43,"GIGGLESN_HUGS,INC_06_23_2016-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,5,0.8,0.12903225806451613,31
43,"GIGGLESN_HUGS,INC_06_23_2016-EX-10.2-STRATEGIC ALLIANCE AGREEMENT",FrequencyPrior,10,0.9,0.2903225806451613,31
43,"BLUEROCKRESIDENTIALGROWTHREIT,INC_06_01_2016-EX-1.1-AGENCY AGREEMENT",FrequencyPrior,3,1.0,0.09090909090909091,33
43,"BLUEROCKRESIDENTIALGROWTHREIT,INC_06_01_2016-EX-1.1-AGENCY AGREEMENT",FrequencyPrior,5,1.0,0.15151515151515152,33
43,"BLUEROCKRESIDENTIALGROWTHREIT,INC_06_01_2016-EX-1.1-AGENCY AGREEMENT",FrequencyPrior,10,1.0,0.30303030303030304,33
43,CardlyticsInc_20180112_S-1_EX-10.16_11002987_EX-10.16_Maintenance Agreement3,FrequencyPrior,3,1.0,0.08108108108108109,37
43,CardlyticsInc_20180112_S-1_EX-10.16_11002987_EX-10.16_Maintenance Agreement3,FrequencyPrior,5,1.0,0.13513513513513514,37
43,CardlyticsInc_20180112_S-1_EX-10.16_11002987_EX-10.16_Maintenance Agreement3,FrequencyPrior,10,1.0,0.2702702702702703,37
43,"FIDELITYNATIONALINFORMATIONSERVICES,INC_08_05_2009-EX-10.3-INTELLECTUAL PROPERTY AGREEMENT",FrequencyPrior,3,0.6666666666666666,0.07692307692307693,26
43,"FIDELITYNATIONALINFORMATIONSERVICES,INC_08_05_2009-EX-10.3-INTELLECTUAL PROPERTY AGREEMENT",FrequencyPrior,5,0.8,0.15384615384615385,26
43,"FIDELITYNATIONALINFORMATIONSERVICES,INC_08_05_2009-EX-10.3-INTELLECTUAL PROPERTY AGREEMENT",FrequencyPrior,10,0.6,0.23076923076923078,26
43,BLACKBOXSTOCKSINC_08_05_2014-EX-10.1-DISTRIBUTOR AGREEMENT,FrequencyPrior,3,1.0,0.125,24
43,BLACKBOXSTOCKSINC_08_05_2014-EX-10.1-DISTRIBUTOR AGREEMENT,FrequencyPrior,5,1.0,0.20833333333333334,24
43,BLACKBOXSTOCKSINC_08_05_2014-EX-10.1-DISTRIBUTOR AGREEMENT,FrequencyPrior,10,1.0,0.4166666666666667,24
43,ParatekPharmaceuticalsInc_20170505_10-KA_EX-10.29_10323872_EX-10.29_Outsourcing Agreement,FrequencyPrior,3,0.6666666666666666,0.10526315789473684,19
43,ParatekPharmaceuticalsInc_20170505_10-KA_EX-10.29_10323872_EX-10.29_Outsourcing Agreement,FrequencyPrior,5,0.8,0.21052631578947367,19
43,ParatekPharmaceuticalsInc_20170505_10-KA_EX-10.29_10323872_EX-10.29_Outsourcing Agreement,FrequencyPrior,10,0.9,0.47368421052631576,19
43,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT_SECONDAMENDMENT,FrequencyPrior,3,1.0,0.08333333333333333,36
43,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT_SECONDAMENDMENT,FrequencyPrior,5,1.0,0.1388888888888889,36
43,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT_SECONDAMENDMENT,FrequencyPrior,10,1.0,0.2777777777777778,36
43,ENTERPRISEPRODUCTSPARTNERSLP_07_08_1998-EX-10.3-TRANSPORTATION CONTRACT,FrequencyPrior,3,0.6666666666666666,0.08,25
43,ENTERPRISEPRODUCTSPARTNERSLP_07_08_1998-EX-10.3-TRANSPORTATION CONTRACT,FrequencyPrior,5,0.8,0.16,25
43,ENTERPRISEPRODUCTSPARTNERSLP_07_08_1998-EX-10.3-TRANSPORTATION CONTRACT,FrequencyPrior,10,0.9,0.36,25
43,LegacyEducationAllianceInc_20141110_8-K_EX-10.9_8828866_EX-10.9_Endorsement Agreement,FrequencyPrior,3,1.0,0.12,25
43,LegacyEducationAllianceInc_20141110_8-K_EX-10.9_8828866_EX-10.9_Endorsement Agreement,FrequencyPrior,5,1.0,0.2,25
43,LegacyEducationAllianceInc_20141110_8-K_EX-10.9_8828866_EX-10.9_Endorsement Agreement,FrequencyPrior,10,1.0,0.4,25
43,AIRTECHINTERNATIONALGROUPINC_05_08_2000-EX-10.4-FRANCHISE AGREEMENT,FrequencyPrior,3,0.6666666666666666,0.1,20
43,AIRTECHINTERNATIONALGROUPINC_05_08_2000-EX-10.4-FRANCHISE AGREEMENT,FrequencyPrior,5,0.8,0.2,20
43,AIRTECHINTERNATIONALGROUPINC_05_08_2000-EX-10.4-FRANCHISE AGREEMENT,FrequencyPrior,10,0.9,0.45,20
43,ImineCorp_20180725_S-1_EX-10.5_11275970_EX-10.5_Distributor Agreement,FrequencyPrior,3,1.0,0.12,25
43,ImineCorp_20180725_S-1_EX-10.5_11275970_EX-10.5_Distributor Agreement,FrequencyPrior,5,1.0,0.2,25
43,ImineCorp_20180725_S-1_EX-10.5_11275970_EX-10.5_Distributor Agreement,FrequencyPrior,10,1.0,0.4,25
43,ELECTRAMECCANICA VEHICLES CORP. - Manufacturing Agreement,FrequencyPrior,3,1.0,0.12,25
43,ELECTRAMECCANICA VEHICLES CORP. - Manufacturing Agreement,FrequencyPrior,5,1.0,0.2,25
43,ELECTRAMECCANICA VEHICLES CORP. - Manufacturing Agreement,FrequencyPrior,10,0.9,0.36,25
43,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT,FrequencyPrior,3,1.0,0.09090909090909091,33
43,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT,FrequencyPrior,5,1.0,0.15151515151515152,33
43,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT,FrequencyPrior,10,1.0,0.30303030303030304,33
43,"OMINTO,INC_03_29_2004-EX-10-RESELLER AGREEMENT",FrequencyPrior,3,1.0,0.12,25
43,"OMINTO,INC_03_29_2004-EX-10-RESELLER AGREEMENT",FrequencyPrior,5,1.0,0.2,25
43,"OMINTO,INC_03_29_2004-EX-10-RESELLER AGREEMENT",FrequencyPrior,10,0.9,0.36,25
43,UAGHINC_04_14_2004-EX-10.18-MAINTENANCE AGREEMENT,FrequencyPrior,3,1.0,0.10714285714285714,28
43,UAGHINC_04_14_2004-EX-10.18-MAINTENANCE AGREEMENT,FrequencyPrior,5,1.0,0.17857142857142858,28
43,UAGHINC_04_14_2004-EX-10.18-MAINTENANCE AGREEMENT,FrequencyPrior,10,1.0,0.35714285714285715,28
43,ACCURAYINC_09_01_2010-EX-10.31-DISTRIBUTOR AGREEMENT,FrequencyPrior,3,1.0,0.10714285714285714,28
43,ACCURAYINC_09_01_2010-EX-10.31-DISTRIBUTOR AGREEMENT,FrequencyPrior,5,1.0,0.17857142857142858,28
43,ACCURAYINC_09_01_2010-EX-10.31-DISTRIBUTOR AGREEMENT,FrequencyPrior,10,1.0,0.35714285714285715,28
43,SalesforcecomInc_20171122_10-Q_EX-10.1_10961535_EX-10.1_Reseller Agreement,FrequencyPrior,3,1.0,0.08333333333333333,36
43,SalesforcecomInc_20171122_10-Q_EX-10.1_10961535_EX-10.1_Reseller Agreement,FrequencyPrior,5,1.0,0.1388888888888889,36
43,SalesforcecomInc_20171122_10-Q_EX-10.1_10961535_EX-10.1_Reseller Agreement,FrequencyPrior,10,1.0,0.2777777777777778,36
43,VERICELCORP_08_06_2019-EX-10.10-SUPPLY AGREEMENT,FrequencyPrior,3,1.0,0.15,20
43,VERICELCORP_08_06_2019-EX-10.10-SUPPLY AGREEMENT,FrequencyPrior,5,0.8,0.2,20
43,VERICELCORP_08_06_2019-EX-10.10-SUPPLY AGREEMENT,FrequencyPrior,10,0.8,0.4,20
44,ZONDWINDSYSTEMPARTNERSLTDSERIES85-B_04_03_2006-EX-10-MANAGEMENT AND MAINTENANCE AGREEMENT,TextOnly,3,1.0,0.07894736842105263,38
44,ZONDWINDSYSTEMPARTNERSLTDSERIES85-B_04_03_2006-EX-10-MANAGEMENT AND MAINTENANCE AGREEMENT,TextOnly,5,1.0,0.13157894736842105,38
44,ZONDWINDSYSTEMPARTNERSLTDSERIES85-B_04_03_2006-EX-10-MANAGEMENT AND MAINTENANCE AGREEMENT,TextOnly,10,1.0,0.2631578947368421,38
44,IdeanomicsInc_20151124_8-K_EX-10.2_9354744_EX-10.2_Content License Agreement,TextOnly,3,1.0,0.10344827586206896,29
44,IdeanomicsInc_20151124_8-K_EX-10.2_9354744_EX-10.2_Content License Agreement,TextOnly,5,1.0,0.1724137931034483,29
44,IdeanomicsInc_20151124_8-K_EX-10.2_9354744_EX-10.2_Content License Agreement,TextOnly,10,1.0,0.3448275862068966,29
44,VERSOTECHNOLOGIESINC_12_28_2007-EX-99.3-INTELLECTUAL PROPERTY AGREEMENT,TextOnly,3,1.0,0.08333333333333333,36
44,VERSOTECHNOLOGIESINC_12_28_2007-EX-99.3-INTELLECTUAL PROPERTY AGREEMENT,TextOnly,5,1.0,0.1388888888888889,36
44,VERSOTECHNOLOGIESINC_12_28_2007-EX-99.3-INTELLECTUAL PROPERTY AGREEMENT,TextOnly,10,1.0,0.2777777777777778,36
44,PcquoteComInc_19990721_S-1A_EX-10.11_6377149_EX-10.11_Co-Branding Agreement1,TextOnly,3,1.0,0.09090909090909091,33
44,PcquoteComInc_19990721_S-1A_EX-10.11_6377149_EX-10.11_Co-Branding Agreement1,TextOnly,5,1.0,0.15151515151515152,33
44,PcquoteComInc_19990721_S-1A_EX-10.11_6377149_EX-10.11_Co-Branding Agreement1,TextOnly,10,1.0,0.30303030303030304,33
44,MERCATAINC_03_09_2000-EX-10.21-SPONSORSHIP AGREEMENT,TextOnly,3,1.0,0.08823529411764706,34
44,MERCATAINC_03_09_2000-EX-10.21-SPONSORSHIP AGREEMENT,TextOnly,5,1.0,0.14705882352941177,34
44,MERCATAINC_03_09_2000-EX-10.21-SPONSORSHIP AGREEMENT,TextOnly,10,1.0,0.29411764705882354,34
44,SFGFINANCIALCORP_05_12_2009-EX-10.1-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT,TextOnly,3,1.0,0.11538461538461539,26
44,SFGFINANCIALCORP_05_12_2009-EX-10.1-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT,TextOnly,5,1.0,0.19230769230769232,26
44,SFGFINANCIALCORP_05_12_2009-EX-10.1-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT,TextOnly,10,1.0,0.38461538461538464,26
44,MOSSIMOINC_04_14_2000-EX-10.14-ENDORSEMENT AGREEMENT,TextOnly,3,1.0,0.125,24
44,MOSSIMOINC_04_14_2000-EX-10.14-ENDORSEMENT AGREEMENT,TextOnly,5,1.0,0.20833333333333334,24
44,MOSSIMOINC_04_14_2000-EX-10.14-ENDORSEMENT AGREEMENT,TextOnly,10,0.9,0.375,24
44,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",TextOnly,3,1.0,0.1111111111111111,27
44,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",TextOnly,5,1.0,0.18518518518518517,27
44,"IPAYMENT,INC_05_14_2007-EX-10.1-SPONSORSHIP AGREEMENT",TextOnly,10,1.0,0.37037037037037035,27
44,FUSIONPHARMACEUTICALSINC_06_05_2020-EX-10.17-Supply Agreement - FUSION,TextOnly,3,1.0,0.11538461538461539,26
44,FUSIONPHARMACEUTICALSINC_06_05_2020-EX-10.17-Supply Agreement - FUSION,TextOnly,5,1.0,0.19230769230769232,26
44,FUSIONPHARMACEUTICALSINC_06_05_2020-EX-10.17-Supply Agreement - FUSION,TextOnly,10,0.9,0.34615384615384615,26
44,EuromediaHoldingsCorp_20070215_10SB12G_EX-10.B(01)_525118_EX-10.B(01)_Content License Agreement,TextOnly,3,0.6666666666666666,0.08333333333333333,24
44,EuromediaHoldingsCorp_20070215_10SB12G_EX-10.B(01)_525118_EX-10.B(01)_Content License Agreement,TextOnly,5,0.8,0.16666666666666666,24
44,EuromediaHoldingsCorp_20070215_10SB12G_EX-10.B(01)_525118_EX-10.B(01)_Content License Agreement,TextOnly,10,0.9,0.375,24
44,EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,TextOnly,3,1.0,0.13043478260869565,23
44,EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,TextOnly,5,1.0,0.21739130434782608,23
44,EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,TextOnly,10,1.0,0.43478260869565216,23
44,PharmagenInc_20120803_8-KA_EX-10.1_7693204_EX-10.1_Endorsement Agreement,TextOnly,3,1.0,0.1,30
44,PharmagenInc_20120803_8-KA_EX-10.1_7693204_EX-10.1_Endorsement Agreement,TextOnly,5,1.0,0.16666666666666666,30
44,PharmagenInc_20120803_8-KA_EX-10.1_7693204_EX-10.1_Endorsement Agreement,TextOnly,10,1.0,0.3333333333333333,30
44,PLAYAHOTELS_RESORTSNV_03_14_2017-EX-10.22-STRATEGIC ALLIANCE AGREEMENT (Hyatt Ziva Cancun),TextOnly,3,1.0,0.08571428571428572,35
